empresa,rubro,direccion,ciudad,provincia,telefono,website,google_maps_url,rating,reviews_count,price_level,horarios,instagram,email,whatsapp,score_ia,observaciones,fuente,fecha_extraccion
Alparamis,Tienda Holística / Sahumerios,"Galerías Pacífico, Av. Córdoba 550 Local 120, C1054 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 7078-4002,http://www.alparamis.com.ar/,https://maps.google.com/?cid=14875100168200980419,4.4,124,,lunes: 10:00–21:00; martes: 10:00–21:00; miércoles: 10:00–21:00; jueves: 10:00–21:00; viernes: 10:00–21:00; sábado: 10:00–21:00; domingo: 10:00–21:00,@alparamis,,01170784002,8,,Google Places API,2026-05-29
Alianza Argentina de Maestros de Reiki,Tienda Holística / Sahumerios,"Vuelta de Obligado 2443, C1428 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 15-5491-3443,https://www.reikiargentina.org/,https://maps.google.com/?cid=10480341808521641723,4.9,408,,lunes: 8:30–20:30; martes: 8:30–20:30; miércoles: 8:30–20:30; jueves: 8:30–20:30; viernes: 8:30–20:30; sábado: 8:30–20:30; domingo: 8:30–20:30,@alianzaargentinadema,marioreiki@gmail.com,0111554913443,8,,Google Places API,2026-05-29
Reiki Argentina,Tienda Holística / Sahumerios,"Leandro N. Alem, Pres. Quintana &, B6022 Junín, Provincia de Buenos Aires, Argentina",Junín,Provincia de Buenos Aires,011 6805-4856,https://ezequielpaolin.wixsite.com/reikiar,https://maps.google.com/?cid=12681151707351146598,5,21,,lunes: 14:00–18:00; martes: 14:00–18:00; miércoles: 14:00–18:00; jueves: 14:00–18:00; viernes: 14:00–18:00; sábado: Cerrado; domingo: Cerrado,@reikiargentina,,01168054856,8,,Google Places API,2026-05-29
Tienda De Reiki,Tienda Holística / Sahumerios,"Av. Fray Manuel de Torres 1236, B6700 Luján, Provincia de Buenos Aires, Argentina",Luján,Provincia de Buenos Aires,02323 48-5311,https://luzdereiki.mercadoshops.com.ar/,https://maps.google.com/?cid=13200204472130068873,5,3,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: Cerrado; domingo: Cerrado,@tiendadereiki,,02323485311,7,,Google Places API,2026-05-29
Enciende Tu Poder,Tienda Holística / Sahumerios,"Av. La Plata 300, C1211 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 5852-1077,https://linktr.ee/enciendetupoder,https://maps.google.com/?cid=13466884554504597099,5,210,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: Cerrado; domingo: Cerrado,@enciendetupoder,holaenciendetupoder@gmail.com,01158521077,8,,Google Places API,2026-05-29
Sociedad Argentina de Reiki,Tienda Holística / Sahumerios,"Av. Combatientes de Malvinas 3660, C1431 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 5871-0320,http://www.sareiki.com/,https://maps.google.com/?cid=15702694000789279459,5,6,,lunes: Cerrado; martes: Cerrado; miércoles: Cerrado; jueves: Cerrado; viernes: Cerrado; sábado: 13:00–18:00; domingo: Cerrado,@sociedadargentinader,,01158710320,7,,Google Places API,2026-05-29
Espacio Anulen,Tienda Holística / Sahumerios,"San Isidro 2040, B1714 Ituzaingó, Provincia de Buenos Aires, Argentina",Ituzaingó,Provincia de Buenos Aires,011 3840-5271,https://espacioanulen.mitiendanube.com/,https://maps.google.com/?cid=16487638256795741913,5,15,,lunes: 8:00–18:00; martes: 8:00–18:00; miércoles: 8:00–18:00; jueves: 8:00–18:00; viernes: 8:00–18:00; sábado: Cerrado; domingo: Cerrado,@espacioanulen,nuvempago@2x.png,01138405271,7,,Google Places API,2026-05-29
Asociación De Reiki Mikao Usui,Tienda Holística / Sahumerios,"Hipólito Vieytes 60, B1603 Villa Martelli, Provincia de Buenos Aires, Argentina",Villa Martelli,Provincia de Buenos Aires,011 6244-5226,http://www.reiki.org.ar/,https://maps.google.com/?cid=15184239626614509132,5,50,,lunes: 9:00–20:00; martes: 9:00–20:00; miércoles: 9:00–20:00; jueves: 9:00–20:00; viernes: 9:00–20:00; sábado: 9:00–20:00; domingo: Cerrado,@asociacindereikimika,info@reiki.org.ar,01162445226,8,,Google Places API,2026-05-29
USUI REIKI RYOHO - Escuela de Reiki - RM Daniel Franco,Tienda Holística / Sahumerios,"Francisco Bilbao, Quirno &, 1406 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 2187-7526,https://www.reikioriginal.ar/,https://maps.google.com/?cid=18284597908670124427,5,53,,lunes: 9:00–21:00; martes: 9:00–21:00; miércoles: 9:00–21:00; jueves: 9:00–21:00; viernes: 9:00–21:00; sábado: 9:00–21:00; domingo: Cerrado,@usuireikiryohoescuel,reikioriginal@yahoo.com.ar,01121877526,8,,Google Places API,2026-05-29
Tienda Reiki Dulce Miel,Tienda Holística / Sahumerios,"Ciudadela 448, B1872DBC Sarandí, Provincia de Buenos Aires, Argentina",Sarandí,Provincia de Buenos Aires,,https://www.facebook.com/tienda.reiki/,https://maps.google.com/?cid=1146040793319579755,4.8,4,,"lunes: 10:00–12:00; martes: 10:00–12:00; miércoles: 10:00–12:00, 18:00–20:30; jueves: 10:00–12:00; viernes: 10:00–12:00, 18:30–20:30; sábado: Cerrado; domingo: Cerrado",@tiendareikidulcemiel,,,5,,Google Places API,2026-05-29
Red Austral de Reiki,Tienda Holística / Sahumerios,"Cnel. Ramón L. Falcón 1336, C1406 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 4431-4890,http://www.redaustraldereiki.com.ar/,https://maps.google.com/?cid=13152368575501457613,5,9,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: 9:00–14:00; domingo: Cerrado,@redaustraldereiki,redaustraldereiki@gmail.com,01144314890,7,,Google Places API,2026-05-29
Meiji Reiki,Tienda Holística / Sahumerios,"Quesada 4740, C1431 ACD, Cdad. Autónoma de Buenos Aires, Argentina",ACD,Ciudad Autónoma de Buenos Aires,011 3684-9184,http://www.gendaireiki.net.ar/,https://maps.google.com/?cid=8721365323178684563,5,63,,lunes: Abierto 24 horas; martes: Abierto 24 horas; miércoles: Abierto 24 horas; jueves: Abierto 24 horas; viernes: Abierto 24 horas; sábado: Abierto 24 horas; domingo: Cerrado,@meijireiki,info@gendaireiki.net.ar,01136849184,8,,Google Places API,2026-05-29
Reiki Siempre,Tienda Holística / Sahumerios,"Pringles 156, C1183AEB Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 4056-7038,http://www.reikisiempre.com.ar/,https://maps.google.com/?cid=9886995618245606148,5,2,,lunes: 9:00–21:00; martes: 9:00–21:00; miércoles: 9:00–21:00; jueves: 9:00–21:00; viernes: 9:00–21:00; sábado: 9:00–21:00; domingo: 9:00–21:00,@reikisiempre,info@reikisiempre.com.ar,01140567038,7,,Google Places API,2026-05-29
Escuela de Reiki Tigre,Tienda Holística / Sahumerios,"Gral. Campos 41, B1648 Tigre, Provincia de Buenos Aires, Argentina",Tigre,Provincia de Buenos Aires,011 2850-5640,,https://maps.google.com/?cid=16731284266636462677,4.8,47,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: 9:00–18:00; domingo: Cerrado,@escueladereikitigre,,01128505640,6,,Google Places API,2026-05-29
Malikh - Terapias holísticas (Paseo Via Pilar),Tienda Holística / Sahumerios,"Paseo Via Pilar, R. Caamaño 1103 Local 51, B1631 Villa Rosa, Provincia de Buenos Aires, Argentina",Villa Rosa,Provincia de Buenos Aires,011 15-5732-6513,http://www.malikh.com.ar/,https://maps.google.com/?cid=15473346445506687063,4.9,147,,lunes: 9:00–19:00; martes: 9:00–19:00; miércoles: 9:00–19:00; jueves: 9:00–19:00; viernes: 9:00–19:00; sábado: 9:00–15:00; domingo: Cerrado,@malikhterapiasholsti,consultas@malikh.com.ar,0111557326513,8,,Google Places API,2026-05-29
Almas Despiertas Centro Holístico,Tienda Holística / Sahumerios,"Av. Sta. Fe 3242, C1425 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,,https://www.almasdespiertas.com.ar/,https://maps.google.com/?cid=7836174168748973913,5,10,,lunes: 9:00–20:00; martes: 9:00–20:00; miércoles: 9:00–20:00; jueves: 9:00–20:00; viernes: 9:00–20:00; sábado: 9:00–20:00; domingo: Cerrado,@almasdespiertascentr,nuvempago@2x.png,5491166109395,5,,Google Places API,2026-05-29
REIKI VIDRIOS,Tienda Holística / Sahumerios,"Cucha Cucha 1380, C1416CJF Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 4581-8195,https://reikividrios.com.ar/,https://maps.google.com/?cid=9752927739083560007,4.3,50,,lunes: 9:00–17:00; martes: 9:00–17:00; miércoles: 9:00–17:00; jueves: 9:00–17:00; viernes: 9:00–17:00; sábado: Cerrado; domingo: Cerrado,@reikividrios,,01145818195,8,,Google Places API,2026-05-29
Tesoros de La Naturaleza,Tienda Holística / Sahumerios,"Mendoza 1578 Local 11 Ingeniero Maschwitz, B1623CSD Belén de Escobar, Provincia de Buenos Aires, Argentina",Belén de Escobar,Provincia de Buenos Aires,011 15-2358-2888,https://tesorosdelanaturaleza.net/,https://maps.google.com/?cid=2614950236999694343,4.9,11,,lunes: Cerrado; martes: Cerrado; miércoles: 11:00–19:00; jueves: 11:00–19:00; viernes: 11:00–19:00; sábado: 11:00–19:00; domingo: 11:00–19:00,@tesorosdelanaturalez,nuvempago@2x.png,0111523582888,7,,Google Places API,2026-05-29
INDIGO - Almacén de Productos Orgánicos y Centro de Yoga,Tienda Holística / Sahumerios,"San Lorenzo 490, M5500 Mendoza, Argentina",,Mendoza,0261 659-5585,http://www.enindigo.com.ar/,https://maps.google.com/?cid=5540210763814141338,4.7,66,,"lunes: 9:30–13:30, 16:30–20:30; martes: 9:30–13:30, 16:30–20:30; miércoles: 9:30–13:30, 16:30–20:30; jueves: 9:30–13:30, 16:30–20:30; viernes: 9:30–13:30, 16:30–20:30; sábado: 10:00–14:00; domingo: Cerrado",@indigoalmacndeproduc,,02616595585,8,,Google Places API,2026-05-29
Reiki,Tienda Holística / Sahumerios,"Antonio Frank, L6303 Toay, La Pampa, Argentina",Toay,La Pampa,02954 31-4541,,https://maps.google.com/?cid=5296024595309962682,5,1,,lunes: 14:00–19:00; martes: 14:00–19:00; miércoles: 14:00–19:00; jueves: 14:00–19:00; viernes: 14:00–19:00; sábado: Cerrado; domingo: Cerrado,@reiki,,02954314541,5,,Google Places API,2026-05-29
Escuela Argentina de Terapias Complementarias,Tienda Holística / Sahumerios,"San Juan 813, M5500 Mendoza, Argentina",,Mendoza,0261 682-8334,http://www.eadtc.com/,https://maps.google.com/?cid=4708023535905504870,4.9,22,,lunes: 10:00–20:00; martes: 10:00–20:00; miércoles: 10:00–20:00; jueves: 10:00–20:00; viernes: 10:00–20:00; sábado: 10:00–20:00; domingo: Cerrado,@escuelaargentinadete,info@eadtc.com,02616828334,8,,Google Places API,2026-05-29
Carola Mistica,Tienda Holística / Sahumerios,"Pringles 157, B6620 Chivilcoy, Provincia de Buenos Aires, Argentina",Chivilcoy,Provincia de Buenos Aires,,http://carolamistica.com.ar/,https://maps.google.com/?cid=11285118322873512597,5,2,,lunes: 17:00–8:00; martes: 17:00–20:00; miércoles: 17:00–20:00; jueves: 17:00–20:00; viernes: 17:00–20:00; sábado: Cerrado; domingo: Cerrado,@carolamistica,,,5,,Google Places API,2026-05-29
"Meulensoy Barras de Access, Numerologia Óntica, Tameana, Reiki,",Tienda Holística / Sahumerios,"Villa Pueyrredón, C1419 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 15-6444-5357,https://www.instagram.com/meulensoy/,https://maps.google.com/?cid=2270291464834272661,,,,lunes: 8:00–20:00; martes: 8:00–20:00; miércoles: 8:00–20:00; jueves: 8:00–20:00; viernes: 8:00–20:00; sábado: 8:00–18:00; domingo: Cerrado,https://www.instagram.com/meulensoy/,,0111564445357,5,,Google Places API,2026-05-29
Espacio Sagrado - Centro Holístico,Tienda Holística / Sahumerios,"CNN, Italia 600, B1852 Burzaco, Provincia de Buenos Aires, Argentina",Burzaco,Provincia de Buenos Aires,011 6005-1708,http://www.espaciosagrado.com.ar/,https://maps.google.com/?cid=8901027699928303453,5,8,,lunes: 9:00–20:00; martes: 9:00–20:00; miércoles: 9:00–20:00; jueves: 9:00–20:00; viernes: 9:00–20:00; sábado: 9:00–20:00; domingo: Cerrado,@espaciosagradocentro,nuvempago@2x.png,01160051708,7,,Google Places API,2026-05-29
Terapias Personalizadas Reiki.,Tienda Holística / Sahumerios,"Israel 58, B8000 Bahía Blanca, Provincia de Buenos Aires, Argentina",Bahía Blanca,Provincia de Buenos Aires,0291 500-6578,https://www.facebook.com/reiki.terapias.personalizadas,https://maps.google.com/?cid=13554913940553449160,5,4,,lunes: 9:00–20:00; martes: 9:00–20:00; miércoles: 9:00–20:00; jueves: 9:00–20:00; viernes: 9:00–20:00; sábado: Cerrado; domingo: Cerrado,@terapiaspersonalizad,,02915006578,7,,Google Places API,2026-05-29
Reiki Masajes - Hebe Feliciani,Tienda Holística / Sahumerios,"C. 72 2644, B7630BJT Necochea, Provincia de Buenos Aires, Argentina",Necochea,Provincia de Buenos Aires,02262 55-0028,,https://maps.google.com/?cid=883194391547426918,4.7,3,,lunes: 9:00–19:00; martes: 9:00–19:00; miércoles: 9:00–19:00; jueves: 9:00–19:00; viernes: 9:00–19:00; sábado: 9:00–13:00; domingo: Cerrado,@reikimasajeshebefeli,,02262550028,5,,Google Places API,2026-05-29
Todo Piedras,Tienda Holística / Sahumerios,"Sarmiento 2202, C1044 AAJ, Cdad. Autónoma de Buenos Aires, Argentina",AAJ,Ciudad Autónoma de Buenos Aires,011 4952-5248,,https://maps.google.com/?cid=8904704646463480619,4.7,481,,lunes: 10:00–17:00; martes: 10:00–17:00; miércoles: 10:00–17:00; jueves: 10:00–17:00; viernes: 10:00–17:00; sábado: 10:00–13:00; domingo: Cerrado,@todopiedras,,01149525248,6,,Google Places API,2026-05-29
Uno tarot y tienda holística,Tienda Holística / Sahumerios,"B6430 Carhué, Provincia de Buenos Aires, Argentina",Carhué,Provincia de Buenos Aires,02923 43-3788,,https://maps.google.com/?cid=14172932824499448655,,,,lunes: 8:00–20:00; martes: 8:00–20:00; miércoles: 8:00–20:00; jueves: 8:00–20:00; viernes: 8:00–20:00; sábado: 8:00–20:00; domingo: Cerrado,@unotarotytiendaholst,,02923433788,3,,Google Places API,2026-05-29
KRISHNA - Tienda Mística,Tienda Holística / Sahumerios,"Chubut 235, Q8300 Neuquén, Argentina",Neuquén,Neuquén,0299 421-4158,,https://maps.google.com/?cid=12339616431224211991,4.7,37,,"lunes: 9:00–21:00; martes: 9:00–21:00; miércoles: 9:00–21:00; jueves: 9:00–21:00; viernes: 9:00–21:00; sábado: 9:30–13:30, 17:00–21:00; domingo: Cerrado",@krishnatiendamstica,,02994214158,6,,Google Places API,2026-05-29
Espacio Dharma / Masajes ayurvédicos y Reiki,Tienda Holística / Sahumerios,"Av. Cnel. Díaz 2717, C1425DRA Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 5933-6744,https://www.espacio-dharma.com.ar/,https://maps.google.com/?cid=4152556543151935871,4.8,48,,lunes: 10:00–19:00; martes: 10:00–19:00; miércoles: 10:00–19:00; jueves: 10:00–19:00; viernes: 10:00–19:00; sábado: Cerrado; domingo: Cerrado,@espaciodharmamasajes,,01159336744,8,,Google Places API,2026-05-29
Reiki Argentina,Tienda Holística / Sahumerios,"Fragata Pres. Sarmiento 1188, C1416CBB Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 4581-8195,,https://maps.google.com/?cid=16307025761760203962,,,,,@reikiargentina,,01145818195,3,,Google Places API,2026-05-29
Energía Sanadora. Terapias Holísticas & Masajes,Tienda Holística / Sahumerios,"Corrientes 800, B1623ASG, B1623ASG Ingeniero Maschwitz, Provincia de Buenos Aires, Argentina",Ingeniero Maschwitz,Provincia de Buenos Aires,011 4023-1219,,https://maps.google.com/?cid=4360791922879485292,,,,lunes: 9:00–20:00; martes: 9:00–20:00; miércoles: 9:00–20:00; jueves: 9:00–20:00; viernes: 9:00–20:00; sábado: 8:00–14:00; domingo: Cerrado,@energasanadoraterapi,,01140231219,3,,Google Places API,2026-05-29
Marie Alasia Masajes-Bienestar integral,Tienda Holística / Sahumerios,"Av. Sta. Fe 1955, C1426 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 2389-6252,https://linktr.ee/MarieAlasia,https://maps.google.com/?cid=9524478137245964974,5,109,,lunes: 10:00–20:30; martes: 10:00–20:30; miércoles: 9:00–20:30; jueves: 10:00–14:30; viernes: 10:00–20:30; sábado: 10:00–16:00; domingo: Cerrado,@mariealasiamasajesbi,,01123896252,8,,Google Places API,2026-05-29
Reikihealingrosario,Tienda Holística / Sahumerios,"Coffin 3069, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 586-6650,http://www.reikihealingrosario.com.ar/,https://maps.google.com/?cid=332011560836515532,,,,lunes: 8:00–19:00; martes: 8:00–19:00; miércoles: 8:00–19:00; jueves: 8:00–19:00; viernes: 8:00–19:00; sábado: 8:00–12:00; domingo: Cerrado,@reikihealingrosario,contacto@reikihealingrosario.com.ar,03415866650,5,,Google Places API,2026-05-29
Showroom Honolulu & Spa Bliss,Tienda Holística / Sahumerios,"Marqués de Avilés 1219, B1686 William C. Morris, Provincia de Buenos Aires, Argentina",William C. Morris,Provincia de Buenos Aires,011 15-6507-6000,https://instagram.com/honoluluu._?igshid=MzMyNGUyNmU2YQ==,https://maps.google.com/?cid=17928702267794059631,4.9,35,,"lunes: 10:00–13:00, 17:00–20:00; martes: 10:00–13:00, 17:00–20:00; miércoles: 10:00–13:00, 17:00–20:00; jueves: 10:00–13:00, 17:00–20:00; viernes: 10:00–13:00, 17:00–20:00; sábado: 10:00–13:00, 17:00–19:30; domingo: Cerrado",https://instagram.com/honoluluu._?igshid=MzMyNGUyNmU2YQ==,,0111565076000,8,,Google Places API,2026-05-29
Reiki Yoga Pinamar,Tienda Holística / Sahumerios,"Del Hipocampo 464, B7167 Pinamar, Provincia de Buenos Aires, Argentina",Pinamar,Provincia de Buenos Aires,0261 15-467-1971,,https://maps.google.com/?cid=4083787349341522799,,,,lunes: 8:00–21:00; martes: 8:00–21:00; miércoles: 8:00–21:00; jueves: 8:00–21:00; viernes: 8:00–21:00; sábado: 8:00–21:00; domingo: Cerrado,@reikiyogapinamar,,0261154671971,3,,Google Places API,2026-05-29
Centro internacional de Visiónálmika El arte de Manifestar,Tienda Holística / Sahumerios,"Diego 331 A, B1618DMH Don Torcuato, Provincia de Buenos Aires, Argentina",Don Torcuato,Provincia de Buenos Aires,011 3421-1162,,https://maps.google.com/?cid=15568642730009851873,4.2,14,,lunes: 9:00–19:00; martes: 10:00–20:00; miércoles: 10:00–20:00; jueves: 10:00–20:00; viernes: 10:00–20:00; sábado: 9:00–14:00; domingo: Cerrado,@centrointernacionald,,01134211162,5,,Google Places API,2026-05-29
Brujita Malu,Tienda Holística / Sahumerios,"José Hernández 1026, X2400 San Francisco, Córdoba, Argentina",San Francisco,Córdoba,03564 68-8395,http://brujitamalu.empretienda.com.ar/,https://maps.google.com/?cid=8885617123506331682,,,,"lunes: 8:30–12:30, 16:30–19:30; martes: 8:30–12:30, 16:30–19:30; miércoles: 8:30–12:30, 16:30–19:30; jueves: 8:30–12:30, 16:30–19:30; viernes: 8:30–0:30; sábado: 9:00–13:00; domingo: Cerrado",@brujitamalu,,03564688395,5,,Google Places API,2026-05-29
Reiki/Meditaciones/ Productos Natura,Tienda Holística / Sahumerios,"Alsina 436, B6022 Junín, Provincia de Buenos Aires, Argentina",Junín,Provincia de Buenos Aires,02317 41-8413,,https://maps.google.com/?cid=12207196409983639188,,,,lunes: Cerrado; martes: 17:30–20:30; miércoles: 17:30–19:30; jueves: 17:30–20:30; viernes: 17:30–20:30; sábado: Cerrado; domingo: Cerrado,@reikimeditacionespro,,02317418413,3,,Google Places API,2026-05-29
Terapia Integral Corporal,Tienda Holística / Sahumerios,"Cabello 3939, C1425 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 15-3478-1001,https://ticterapiaintegralcorporal.wonoma.com/,https://maps.google.com/?cid=3604693695401464962,5,27,,lunes: 9:00–21:00; martes: 9:00–21:00; miércoles: 9:00–21:00; jueves: 9:00–21:00; viernes: 9:00–21:00; sábado: 9:00–12:30; domingo: Cerrado,@terapiaintegralcorpo,,0111534781001,8,,Google Places API,2026-05-29
